Stanford	new	review text
1.000000	2.000122	just a bunch of good actors flailing around in a caper that's neither original nor terribly funny ; 
0.000000	2.006836	it all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense ; 
1.000000	2.025391	why would anyone cast the magnificent jackie chan in a movie full of stunt doubles and special effects ? 
1.000000	2.006104	presents a good case while failing to provide a reason for us to care beyond the very basic dictums of human decency ; 
1.000000	2.050774	we have poignancy jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat ; 
1.000000	2.014893	a lot like the imaginary sport it projects onto the screen -- loud , violent and mindless ; 
1.000000	2.001953	an amalgam of the fugitive , blade runner , and total recall , only without much energy or tension ; 
0.000000	2.067139	with miscast leads , banal dialogue and an absurdly overblown climax , killing me softly belongs firmly in the so-bad-it's-good camp ; 
1.000000	2.210938	the slapstick is labored , and the bigger setpieces flat ; 
1.000000	2.015503	much of the digitally altered footage appears jagged , as if filmed directly from a television monitor , while the extensive use of stock footage quickly becomes a tiresome cliché ; 
1.000000	2.122559	with an unusual protagonist ( a kilt-wearing jackson ) and subject matter , the improbable " formula 51 " is somewhat entertaining , but it could have been much stronger ; 
1.000000	2.074448	adolescents will be adequately served by the movie's sophomoric blend of shenanigans and slapstick , although the more lascivious-minded might be disappointed in the relative modesty of a movie that sports a 'topless tutorial service ; '
1.000000	2.121094	behind the glitz , hollywood is sordid and disgusting ; quelle surprise ! 
1.000000	2.002930	scherfig , who has had a successful career in tv , tackles more than she can handle ; 
1.000000	2.031273	the problems of the people in love in the time of money are hardly specific to their era ; they just have problems , which are neither original nor are presented in convincing way ; 
1.000000	2.000763	one of those films where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone screams at the top of their lungs no matter what the situation ; 
1.000000	2.007812	there's only one way to kill michael myers for good : stop buying tickets to these movies ; 
1.000000	2.033203	the movie is about as humorous as watching your favorite pet get buried alive ; 
1.000000	2.079671	well made but uninvolving , bloodwork isn't a terrible movie , just a stultifyingly obvious one -- an unrewarding collar for a murder mystery ; 
1.000000	2.000245	so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat ; 
1.000000	2.012370	it's the humanizing stuff that will probably sink the film for anyone who doesn't think about percentages all day long ; 
1.000000	2.003876	ken russell would love this ; in one scene , we get a stab at soccer hooliganism , a double-barreled rip-off of quentin tarantino's climactic shootout  and meat loaf explodes ; 
1.000000	2.001953	the premise of " abandon " holds promise , ; ; ; but its delivery is a complete mess ; 
1.000000	2.125000	its initial excitement settles into a warmed over pastiche ; 
1.000000	2.031250	a big meal of cliches that the talented cast generally chokes on ; 
1.000000	2.046867	the merchant-ivory team continues to systematically destroy everything we hold dear about cinema , only now it's begun to split up so that it can do even more damage ; 
1.000000	2.003906	what should have been a cutting hollywood satire is instead about as fresh as last week's issue of variety ; 
1.000000	2.117188	a little more intensity and a little less charm would have saved this film a world of hurt ; 
1.000000	2.000244	a puppy dog so desperate for attention it nearly breaks its little neck trying to perform entertaining tricks ; 
1.000000	2.078125	a potentially good comic premise and excellent cast are terribly wasted ; 
1.000000	2.003906	there is only so much baked cardboard i need to chew ; 
1.000000	2.003662	even if it made its original release date last fall , it would've reeked of a been-there , done-that sameness ; 
1.000000	2.062500	only two-fifths of a satisfying movie experience ; 
1.000000	2.014893	 ; ; ; liotta is put in an impossible spot because his character's deceptions ultimately undo him and the believability of the entire scenario ; too bad ; 
1.000000	2.060872	you can thank me for this ; i saw juwanna mann so you don't have to ; 
1.000000	2.003784	reeboir varies between a sweet smile and an angry bark , while said attempts to wear down possible pupils through repetition ; it has no affect on the kurds , but it wore me down ; 
1.000000	2.054626	if this silly little cartoon can inspire a few kids not to grow up to be greedy bastards , more power to it ; 
1.000000	2.007812	a superfluous sequel ; ; ; plagued by that old familiar feeling of 'let's get this thing over with' : everyone has shown up at the appointed time and place , but visible enthusiasm is mighty hard to find ; 
1.000000	2.039062	the movie is too impressed with its own solemn insights to work up much entertainment value ; 
1.000000	2.001038	the film is weighed down by supporting characters who are either too goodly , wise and knowing or downright comically evil ; 
1.000000	2.178874	her fans walked out muttering words like " horrible " and " terrible , " but had so much fun dissing the film that they didn't mind the ticket cost ; in this case zero ; 
1.000000	2.015625	when it comes to the battle of hollywood vs ; woo , it looks like woo's a p ; o ; w ; 
1.000000	2.150879	content merely to lionize its title character and exploit his anger - all for easy sanctimony , formulaic thrills and a ham-fisted sermon on the need for national health insurance ; 
1.000000	2.001404	it's hard to imagine that even very small children will be impressed by this tired retread ; 
1.000000	2.000122	if swimfan does catch on , it may be because teens are looking for something to make them laugh ; 
1.000000	2.003906	what might've been an exhilarating exploration of an odd love triangle becomes a sprawl of uncoordinated vectors ; 
1.000000	2.000488	has the marks of a septuagenarian ; it's a crusty treatment of a clever gimmick ; 
1.000000	2.001953	like a medium-grade network sitcom--mostly inoffensive , fitfully amusing , but ultimately so weightless that a decent draft in the auditorium might blow it off the screen ; 
